6l4h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 0.98		eval_len151-200_acc: 0.846		eval_len201-250_acc: 0.726		eval_len251-300_acc: 0.641		eval_len301-350_acc: 0.562		eval_len351-400_acc: 0.484		eval_len401-450_acc: 0.421		eval_len451-500_acc: 0.362 		lr: 0.001
6l4h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 0.973		eval_len151-200_acc: 0.525		eval_len201-250_acc: 0.333		eval_len251-300_acc: 0.295		eval_len301-350_acc: 0.185		eval_len351-400_acc: 0.111		eval_len401-450_acc: 0.03		eval_len451-500_acc: 0.0 		lr: 0.0001
6l4h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 0.638		eval_len151-200_acc: 0.192		eval_len201-250_acc: 0.149		eval_len251-300_acc: 0.141		eval_len301-350_acc: 0.144		eval_len351-400_acc: 0.151		eval_len401-450_acc: 0.137		eval_len451-500_acc: 0.155 		lr: 0.001
6l4h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 0.879		eval_len201-250_acc: 0.374		eval_len251-300_acc: 0.141		eval_len301-350_acc: 0.1		eval_len351-400_acc: 0.1		eval_len401-450_acc: 0.088		eval_len451-500_acc: 0.106 		lr: 0.0001
6l8h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 0.999		eval_len201-250_acc: 0.913		eval_len251-300_acc: 0.663		eval_len301-350_acc: 0.493		eval_len351-400_acc: 0.347		eval_len401-450_acc: 0.228		eval_len451-500_acc: 0.163 		lr: 0.001
6l8h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 0.954		eval_len151-200_acc: 0.629		eval_len201-250_acc: 0.354		eval_len251-300_acc: 0.005		eval_len301-350_acc: 0.0		eval_len351-400_acc: 0.0		eval_len401-450_acc: 0.0		eval_len451-500_acc: 0.0 		lr: 0.0001
6l8h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 1.0		eval_len201-250_acc: 1.0		eval_len251-300_acc: 0.995		eval_len301-350_acc: 1.0		eval_len351-400_acc: 0.998		eval_len401-450_acc: 0.897		eval_len451-500_acc: 0.558 		lr: 0.001
6l8h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 1.0		eval_len201-250_acc: 0.983		eval_len251-300_acc: 0.915		eval_len301-350_acc: 0.529		eval_len351-400_acc: 0.34		eval_len401-450_acc: 0.279		eval_len451-500_acc: 0.247 		lr: 0.0001
8l4h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 1.0		eval_len201-250_acc: 1.0		eval_len251-300_acc: 1.0		eval_len301-350_acc: 1.0		eval_len351-400_acc: 0.958		eval_len401-450_acc: 0.96		eval_len451-500_acc: 0.928 		lr: 0.001
8l4h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 0.982		eval_len101-150_acc: 0.81		eval_len151-200_acc: 0.6		eval_len201-250_acc: 0.476		eval_len251-300_acc: 0.337		eval_len301-350_acc: 0.171		eval_len351-400_acc: 0.049		eval_len401-450_acc: 0.015		eval_len451-500_acc: 0.0 		lr: 0.0001
8l4h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 0.989		eval_len201-250_acc: 0.841		eval_len251-300_acc: 0.802		eval_len301-350_acc: 0.827		eval_len351-400_acc: 0.816		eval_len401-450_acc: 0.826		eval_len451-500_acc: 0.797 		lr: 0.001
8l4h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 1.0		eval_len201-250_acc: 0.983		eval_len251-300_acc: 0.937		eval_len301-350_acc: 0.876		eval_len351-400_acc: 0.811		eval_len401-450_acc: 0.753		eval_len451-500_acc: 0.676 		lr: 0.0001
8l8h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 0.523		eval_len151-200_acc: 0.51		eval_len201-250_acc: 0.252		eval_len251-300_acc: 0.0		eval_len301-350_acc: 0.0		eval_len351-400_acc: 0.0		eval_len401-450_acc: 0.0		eval_len451-500_acc: 0.0 		lr: 0.001
8l8h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 0.979		eval_len101-150_acc: 0.764		eval_len151-200_acc: 0.558		eval_len201-250_acc: 0.413		eval_len251-300_acc: 0.282		eval_len301-350_acc: 0.101		eval_len351-400_acc: 0.023		eval_len401-450_acc: 0.001		eval_len451-500_acc: 0.0 		lr: 0.0001
8l8h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 0.882		eval_len201-250_acc: 0.689		eval_len251-300_acc: 0.672		eval_len301-350_acc: 0.686		eval_len351-400_acc: 0.682		eval_len401-450_acc: 0.678		eval_len451-500_acc: 0.65 		lr: 0.001
8l8h256d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 1.0		eval_len201-250_acc: 0.959		eval_len251-300_acc: 0.89		eval_len301-350_acc: 0.81		eval_len351-400_acc: 0.728		eval_len401-450_acc: 0.674		eval_len451-500_acc: 0.578 		lr: 0.0001
12l4h64d		 >> early stop 24.0		 eval_len0-50_acc: 1.0		eval_len51-100_acc: 1.0		eval_len101-150_acc: 1.0		eval_len151-200_acc: 0.882		eval_len201-250_acc: 0.575		eval_len251-300_acc: 0.352		eval_len301-350_acc: 0.112		eval_len351-400_acc: 0.0		eval_len401-450_acc: 0.0		eval_len451-500_acc: 0.0 		lr: 0.001
